file_name,image_size,tick_size,tag_text,tag_id_guess_m,tag_id_guess_h,inference_info
D:/moth_photos/database\batch_07\img_moth_00012016.jpg,"[4000, 6000]",37.14,"['noearmites\n\nEFL2024\n', 'Photographedby\nAFletcher\n2024\n', '2024\nDCR4687\n', 'vanteeCoastalReserve\nChargston CoSC\n\nBF FLoPresti\nJ 2S Mazyck\n']","['2024\n', '2024\n', '2024\nDCR4687\n', 'CR\nC CC\n\n22\n']","['2024\n', 'P\n2024\n', '2024\nPC4687\n', 'CP\nC CC\n\nPP\n22\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012017.jpg,"[4000, 6000]",37.35294117647059,"['2024\nDCR4629\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\nEFLePresti\nCSy C72LiveOak\n', '']","['2024\nDCR4629\n', '2024\n', 'CR\nCCC\n\nC5 C72C\n', '']","['2024\nC4629\n', 'P\n2024\n', 'C\nCCC\n\nP\nC5 C72C\n', '']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012018.jpg,"[4000, 6000]",36.509803921568626,"['2024\nDCR4681\n', 'Santee CoastalReserve\nCharlestonCoSC\ng EFYoPresti\n\nBUn2r4yMazyck\n', 'Photographedby\nAFletcher\n2024\n', 'noearmites\n\nEFL2024\n']","['2024\nDCR4681\n', 'CR\nCCC\nR\n\n24\n', '2024\n', '2024\n']","['2024\nC4681\n', 'C\nCCC\nP\n\n24\n', 'P\n2024\n', '2024\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012019.jpg,"[4000, 6000]",37.509803921568626,"['2024\nDCR4630\n', 'Photographedby\nAFletcher\n2024\n', 'anteeCoastalReserve\nCharlestonCoSC\nti\n\nEFLbPrest\nZBsyver4lveOak\n', '']","['2024\nDCR4630\n', '2024\n', 'CR\nCC0C\n\n24\n', '']","['2024\nC4630\n', 'P\n2024\n', 'C\nCC0C\n\nP\n24\n', '']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012020.jpg,"[4000, 6000]",37.3921568627451,"['2024\nDCR4636\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nChariestonCoSC\ng EFeLoPresti\n\nsul re LiveOak\n', '']","['2024\nDCR4636\n', '2024\n', 'CR\nCCC\n9 0\n\nC\n', '']","['2024\nPC4636\n', 'P\n2024\n', 'C\nCCC\n9 0P\n\nC\n', '']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012021.jpg,"[4000, 6000]",37.235294117647065,"['SanteeCoastalReserve\nCharlestonCoSC\n2 3 EFLoPresti\nSet1M4LiveOak\n', 'Photographedby\nAFletcher\n2024\n', '2024\nDCR4627\n', '']","['CR\nCCC\n2 3\n144C\n', '2024\n', '2024\nDCR4627\n', '']","['C\nCCC\n2 3 P\n144C\n', 'P\n2024\n', '2024\nPC4627\n', '']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012022.jpg,"[4000, 6000]",37.19607843137255,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR4639\n', 'SanteeCoasiaiNeseive\nCharlestonCoSC\nEFLoPresti\n\nUB3ut724LiveOak\n', '']","['2024\n', '2024\nDCR4639\n', 'CR\nCC0C\n\n83724C\n', '']","['P\n2024\n', '2024\nC4639\n', 'C\nCC0C\nP\n\n83724C\n', '']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012023.jpg,"[4000, 6000]",37.27450980392157,"['2024\nDCR4632\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\n\nfBtlsT4LiveOak\n', '']","['2024\nDCR4632\n', '2024\n', 'CR\n\nC34C\n', '']","['2024\nC4632\n', 'P\n2024\n', 'C\n\nC34C\n', '']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012024.jpg,"[4000, 6000]",37.254901960784316,"['Photographedby\nAFletcher\n2024\n', 'a\n\nSanteeCoastalReserve\nCharlestonCoSC\n\n22 EFLoPresti\nwey934LiveOak\n', '2024\nDCR4628\n', '']","['2024\n', 'CR\nCCC\n\n22\n934C\n', '2024\nDCR4628\n', '']","['P\n2024\n', 'C\nCCC\n\n22 P\n934C\n', '2024\nC4628\n', '']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012025.jpg,"[4000, 6000]",37.62745098039216,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR4640\n', 'be\nSanteeCoastalReserve\n\nCharleston CoSC\nPa 7E F LePrest\n\nyl sLiveOak\n\n', '']","['2024\n', '2024\nDCR4640\n', 'CR\nC C0C\n\n7\n0\n\n', '']","['P\n2024\n', '2024\nC4640\n', 'C\nC C0C\n\nP 7 P\n0\n\n', '']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012026.jpg,"[4000, 6000]",37.35294117647059,"['2024\nDCR4637\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharestonCoSC\nTuiy24LiveOak\n', '']","['2024\nDCR4637\n', '2024\n', 'CR\nCCC\n24C2\n', '']","['2024\nPC4637\n', 'P\n2024\n', 'C\nCCC\n24C2\n', '']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012027.jpg,"[4000, 6000]",37.21568627450981,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalResetve\nCharestonCoSC\n\n7 EFLoPresti\nTytyt4LiveOak\n', '2024\nDCR4638\n', '']","['2024\n', 'CR\nCCC\n\n7\n4C\n', '2024\nDCR4638\n', '']","['P\n2024\n', 'CP\nCCC\n\n7 P\n4C\n', '2024\nPC4638\n', '']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012028.jpg,"[4000, 6000]",37.09615384615385,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR4631\n', 'SanteeCoastal Reserve\nCharles Co se\n\n2 As Secyy41 LiveOak\n\n', '']","['2024\n', '2024\nDCR4631\n', 'C R\nC C\n\n2 C41 C\n\n', '']","['P\n2024\n', '2024\nC4631\n', 'C\nC C\n\n2 C41 C\n\n', '']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012029.jpg,"[4000, 6000]",37.07843137254902,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharestonCoSC\n\njJuty 2LiveOak\n', '2024\nDCR4633\n', '']","['2024\n', 'CR\nCC0C\n\n2C\n', '2024\nDCR4633\n', '']","['P\n2024\n', 'C\nCC0C\n\n2C\n', '2024\nC4633\n', '']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012030.jpg,"[4000, 6000]",36.980769230769226,"['EFLoPress\n28\n\nOak\nJvlyweLive\n', '2024\nDCR4641\n', 'AFietcher\n2024\n']","['8\n28\n\nC\n', '2024\nDCR4641\n', '2024\n']","['P8\n28\n\nC\n', '2024\nC4641\n', '2024\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012031.jpg,"[4000, 6000]",37.235294117647065,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR4635\n', 'SanteeCoastalReserve\nar CoSC\nFLOPresti\n1BsS iss7eLiveOak\n']","['2024\n', '2024\nDCR4635\n', 'CR\nC0C\n0\n14 7C\n']","['P\n2024\n', '2024\nC4635\n', 'C\nC0C\n0P\n14 7C\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012032.jpg,"[4000, 6000]",37.05882352941176,"['2024\nDCR4634\n', 'Photographedby\nAFletcher\n2024\n', '2Byiyeat 4 ive Oak\n']","['2024\nDCR4634\n', '2024\n', '28 4\n']","['2024\nC4634\n', 'P\n2024\n', '28 4\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012033.jpg,"[4000, 6000]",37.19607843137255,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR4626\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\n2 EFLePresti\nSsecy2 4 LiveOak\n']","['2024\n', '2024\nDCR4626\n', 'CR\nCCC\n\n2 R\n2 4 C\n']","['P\n2024\n', '2024\nPC4626\n', 'C\nCCC\n\n2 P\n2 4 C\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012034.jpg,"[4000, 6000]",32.23529411764706,"['2024\nDCR4642\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\n\nSJL f z4LiveOal\n', '20AVG2021\n']","['2024\nDCR4642\n', '2024\n', 'CR\n\n3 4C\n', '202021\n']","['2024\nPC4642\n', 'P\n2024\n', 'CP\n\n3 4C\n', '202021\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012036.jpg,"[4000, 6000]",36.7843137254902,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR4695\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEF LoPresti\nJamesCane\n\n']","['2024\n', '2024\nDCR4695\n', 'CR\nCC0C\nC\n\n']","['P\n2024\n', '2024\nC4695\n', 'C\nCC0C\nP P\nC\n\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012037.jpg,"[4000, 6000]",36.588235294117645,"['Photographedby\nAFletcher\n2024\n', 'oameeCoastaiReserve\nCharlestonCoSC\nZ 3 EFLoPresti\nJALY24Marsh\n', '2024\nDCR4783\n']","['2024\n', 'CR\nCC0C\n3\n24\n', '2024\nDCR4783\n']","['P\n2024\n', 'CP\nCC0C\n3 P\n24\n', '2024\nC4783\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012038.jpg,"[4000, 6000]",36.49019607843137,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\nCyyiy2 4LiveOak\n', '2024\nDCR4810\n']","['2024\n', 'CR\nCCC\nC0\nC2 4\n', '2024\nDCR4810\n']","['P\n2024\n', 'C\nCCC\nC0P\nC2 4\n', '2024\nC4810\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012039.jpg,"[4000, 6000]",37.1,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nChartestonCoSC\nEFLoPresti\n\n17MACy2iflamesCane\n', '2024\nDCR4697\n']","['2024\n', 'CR\nCCC\n\n17C2C\n', '2024\nDCR4697\n']","['P\n2024\n', 'C\nCCC\nP\n\n17C2C\n', '2024\nPC4697\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012040.jpg,"[4000, 6000]",37.059999999999995,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\n2g EFL8Presti\n3 yt Z 4 Marsh\n', '2024\nDCR4789\n']","['2024\n', 'CR\nCCC\n2 8\n3 4\n', '2024\nDCR4789\n']","['P\n2024\n', 'C\nCCC\n2 8P\n3 4\n', '2024\nPC4789\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012041.jpg,"[4000, 6000]",36.49019607843137,"['Photographedby\nAFletcher\n2024\n', 'noearmites\n\nEFL2024\n', '2024\nDCR4811\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\nlsyiye LiveOak\n']","['2024\n', '2024\n', '2024\nDCR4811\n', 'CR\nCCC\n0\n']","['P\n2024\n', '2024\n', '2024\nPC4811\n', 'C\nCCC\nP\n\n0\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012042.jpg,"[4000, 6000]",36.7843137254902,"['Photographedby\nAFletcher\n2024\n', 'ee\n\nSanteeCoastalReserve\nCharlestonCoSC\n\nE FLoPresti\n\n44JamesCane\n', '2024\nDCR4703\n']","['2024\n', 'CR\nCCC\n44C\n', '2024\nDCR4703\n']","['P\n2024\n', 'C\nCCC\n\nP\n\n44C\n', '2024\nC4703\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012043.jpg,"[4000, 6000]",36.509803921568626,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\naaeF LoPresti\nos wt44Marsh\n', '2024\nDCR4791\n']","['2024\n', 'CR\nCC0C\n44\n', '2024\nDCR4791\n']","['P\n2024\n', 'C\nCC0C\n\nP P\n44\n', '2024\nC4791\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012044.jpg,"[4000, 6000]",36.64705882352941,"['noearmites\n\nEFL2024\n', 'Photographedby\nAFletcher\n2024\n', '2024\nDCR4812\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFsLoPresti\n\n2st LiveOak\n']","['2024\n', '2024\n', '2024\nDCR4812\n', 'CR\nCC0C\n\n23 0\n']","['2024\n', 'P\n2024\n', '2024\nPC4812\n', 'C\nCC0C\nP\n\n23 0\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012045.jpg,"[4000, 6000]",36.76470588235294,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR4706\n', 'SanteeCoastalReserve\nCharlestonCoSC\nJE F LoPresti\nJamesCane\nrr\n']","['2024\n', '2024\nDCR4706\n', 'CR\nCC0C\nC\n']","['P\n2024\n', '2024\nPC4706\n', 'C\nCC0C\nP\nC\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012046.jpg,"[4000, 6000]",36.56862745098039,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR4784\n', 'EhM3Sha3S\nSantee CoastalReserve\nCharlestonCoSC\nd a LoPrest\n']","['2024\n', '2024\nDCR4784\n', '33\nCR\nCC0C\n']","['P\n2024\n', '2024\nC4784\n', '33\nC\nCC0C\nP\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012047.jpg,"[4000, 6000]",37.02,"['noearmites\nEFL2024\n', 'Photographedby\nAFletcher\n2024\n', '2024\nDCR4814\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\n7EF CoPresti\n\now729LiveOak\n\n']","['2024\n', '2024\n', '2024\nDCR4814\n', 'CR\nCCC\n\n7 C\n\n7290\n\n']","['2024\n', 'P\n2024\n', '2024\nPC4814\n', 'C\nCCC\n\n7 CP\n\n7290\n\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012048.jpg,"[4000, 6000]",36.7843137254902,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR4704\n', 'SanteeCoastalReserve\nCharlestonCoSC\nE F LoPres\nJamesCane\n\n']","['2024\n', '2024\nDCR4704\n', 'CR\nCC0C\nC\n\n']","['P\n2024\n', '2024\nC4704\n', 'C\nCC0C\nP\nC\n\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012049.jpg,"[4000, 6000]",36.68627450980392,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFtoPresti\n', '2024\nDCR4786\n']","['2024\n', 'CR\nCC0C\n0R\n', '2024\nDCR4786\n']","['P\n2024\n', 'C\nCC0C\nP0P\n', '2024\nC4786\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012050.jpg,"[4000, 6000]",36.9,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestorCoSC\nEFLoPresti\n\nC Juy2tLiveOak\n', 'no earmites\n\nEFL2024\n', '2024\nDCR4815\n']","['D\n2024\n', 'CR\nCCC\nC 20\n', '2024\n', '2024\nDCR4815\n']","['P\n2024\n', 'C\nCCC\nP\n\nC 20\n', '2024\n', '2024\nC4815\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012051.jpg,"[4000, 6000]",37.01960784313725,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastaiReserve\nChariestonCoSC\nm fF LoPresti\nnM 1AyiyJamesCane\n', '2024\n\nDCR4714\n']","['2024\n', 'CR\nCCC\n1C\n', '2024\n\nDCR4714\n']","['P\n2024\n', 'C\nCCC\nP\n1C\n', '2024\n\nC4714\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012052.jpg,"[4000, 6000]",36.6078431372549,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR4782\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\nEFLaPresti\nt Bsc 7tyMarsh\n']","['2024\n', '2024\nDCR4782\n', 'CR\nCCC\n\n7\n']","['P\n2024\n', '2024\nC4782\n', 'C\nCCC\n\nP\n7\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012053.jpg,"[4000, 6000]",36.529411764705884,"['noearmites\ne\n\nEFL2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\nSyry74LiveOak\n', 'Photographedby\nAFletcher\n2024\n', '2024\nDCR4819\n']","['2024\n', 'CR\nCCC\nC0\n774C\n', '2024\n', '2024\nDCR4819\n']","['2024\n', 'C\nCCC\nC0P\n774C\n', 'P\n2024\n', '2024\nC4819\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012054.jpg,"[4000, 6000]",36.98039215686274,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR4713\n', 'SanteeCoastaiKeserve\nCharlestonCoSC\nELFLoPresti\nfF4ay743JamesCane\n']","['2024\n', '2024\nDCR4713\n', 'C\nCC0C\n4743C\n']","['P\n2024\n', '2024\nC4713\n', 'C\nCC0C\nPP\n4743C\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012055.jpg,"[4000, 6000]",37.160000000000004,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR4781\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\n13 E F foPresti\nIwi s24 Marsh\n']","['2024\n', '2024\nDCR4781\n', 'CR\nCCC\n\n13\n24\n']","['P\n2024\n', '2024\nC4781\n', 'C\nCCC\n\n13 P\n24\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012056.jpg,"[4000, 6000]",37.02,"['noearmites\n\nEFL2024\n', 'Photographed by\nAFletcher\n2024\n', '2024\nDCR4809\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFaoPresti\nSwe42yLiveOak\n']","['2024\n', '2024\n', '2024\nDCR4809\n', 'CR\nCCC\n34240\n']","['2024\n', 'P\n2024\n', '2024\nPC4809\n', 'C\nCCC\nP\n34240\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012057.jpg,"[4000, 6000]",36.84313725490196,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nChariestonCoSC\nEFLoPresti\n67ayZgJamesCane\n', '2024\nDCR4715\n']","['2024\n', 'CR\nCCC\n67C\n', '2024\nDCR4715\n']","['P\n2024\n', 'C\nCCC\nP\n67C\n', '2024\nPC4715\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012058.jpg,"[4000, 6000]",36.56862745098039,"['noear mites\n\nEFL2024\n', 'Photographedby\nAFletcher\n2024\n', '2024\nDCR4792\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEF LoPresti\n\n2 3 SVLY2Y Marsh\n']","['2024\n', '2024\n', '2024\nDCR4792\n', 'CR\nCCC\n2 3 2\n']","['2024\n', 'P\n2024\n', '2024\nC4792\n', 'C\nCCC\nP\n\n2 3 2\n']",modelv1.0__2026-05-20 17:35:16
D:/moth_photos/database\batch_07\img_moth_00012059.jpg,"[4000, 6000]",37.14,"['Photographed by\nAFletcher\n2024\n', 'noearmites\nEFL2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\nan z4LWeOak\n', '2024\nDCR4818\n']","['2024\n', '2024\n', 'CR\nCCC\n\n4C\n', '2024\nDCR4818\n']","['P\n2024\n', '2024\n', 'C\nCCC\nP\n\n4WC\n', '2024\nPC4818\n']",modelv1.0__2026-05-20 17:35:16
