file_name,image_size,tick_size,tag_text,tag_id_guess_m,tag_id_guess_h,inference_info
D:/moth_photos/database\batch_01\img_moth_00000031.jpg,"[4000, 6000]",37.03921568627451,"['Photographedby\nAFletcher\n\n2024\n', 'AD\n2023\n\npcR06222\n', 'SanteeCoastalReserve\nCharilestanCoSC\nEFLoPresti\ni OrmondHall\n', 'A\ncalibrite\n']","['2024\n', '7D\n2023\n\nCR06222\n', 'CR\nCCC\n', '']","['P\n\n2024\n', '7\n2023\n\nC06222\n', 'C\nCCC\nP\n', '']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000032.jpg,"[4000, 6000]",36.90196078431373,"['2023\nDCR06223\n', 'AFletcher\n2024\n', 'Santee CoastalReserve\nCharlestonCoSC\n\nEFLoPresti\n3NQNVU3OrmondHall\n']","['2023\nDCR06223\n', '2024\n', 'CR\nCC0C\n\n33C\n']","['2023\nC06223\n', '2024\n', 'C\nCC0C\n\nP\n33C\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000033.jpg,"[4000, 6000]",37.450980392156865,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nE F LoPresti\nOrmondHall\n', 'ere\n2023\nDCR 06225\n', 'NM\ncalibrite\n']","['2024\n', 'CR\nCCC\n', '2023\nDCR 06225\n', '']","['P\n2024\n', 'C\nCCC\nP\n', '2023\nC 06225\n', '']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000034.jpg,"[4000, 6000]",37.431372549019606,"['Photoaraphedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\nOrmondHall\n', '2023\nDCR06224\n', 'ND\ncalibrite\n']","['2024\n', 'CR\nCCC\n', '2023\nDCR06224\n', 'DD\n']","['P\n2024\n', 'CP\nCCC\nP\n', '2023\nPC06224\n', '']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000035.jpg,"[4000, 6000]",37.568627450980394,"['2025\nDCR06226\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nChariestonCoSC\nEFkoPresti\n\nOrmondHall\n']","['2025\nDCR06226\n', '2024\n', 'CR\nCCC\n']","['2025\nPC06226\n', 'P\n2024\n', 'C\nCCC\nP\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000036.jpg,"[4000, 6000]",37.07843137254902,"['2023\nDCR06227\n', 'Photographedby\nAFletcher\n\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\ntyJ7OrmondHall\n', 'nPD\ncalibrite\n']","['2023\nDCR06227\n', '2024\n', 'CR\nCC0C\n7\n', 'D\n']","['2023\nC06227\n', 'P\n\n2024\n', 'C\nCC0C\nP\n7\n', 'P\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000037.jpg,"[4000, 6000]",37.509803921568626,"['2023\n\nLOcR06228\n', 'SStiiz\n\nPhotographedbv\nAFletcher\n\n2024\n', 'SanteeCoastalReserve\nCharlestopCoSC\nEFLoPresti\n\nOrmondHall\n', 'calibrite\n']","['2023\n\nCR06228\n', 'D\n\n2024\n', 'CR\nCCC\n0\n', '']","['2023\n\nC06228\n', 'P\n\n2024\n', 'C\nCCC\nP\n\n0\n', '']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000038.jpg,"[4000, 6000]",37.03921568627451,"['2023\nDCR06229\n', 'SanteeCoastalReserve\nCharlestonCoSC\nE F LoPresti\nOrmondHal\n', 'a\n\nPhotographedbY\nA Fletcher\n\n2024\n', 'WS\ncalibrite\n']","['2023\nDCR06229\n', 'CR\nCC0C\n', 'D\n\n2024\n', '']","['2023\nPC06229\n', 'C\nCC0C\nP\n', 'P\n\n2024\n', 'WW\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000039.jpg,"[4000, 6000]",37.09803921568628,"['2023\nDCR06230\n', 'photoarapned bY\nAFletcher\n\n2024\n', 'SanteeCoastalReserve\nCharlestenCoSC\nEFLoPresti\nflay OrmondHal\n', 'AM\ncalibrite\n']","['2023\nDCR06230\n', '2024\n', 'CR\nCCC\n', '']","['2023\nC06230\n', 'P\n\n2024\n', 'C\nCCC\nP\nP\n', '']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000040.jpg,"[4000, 6000]",37.294117647058826,"['PhotoarapnedOV\nAFletcher\n\n2024\n\noOO\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEF LoPresti\nOrmondHall\n', '2023\nDCR06231\n', 'MS\ncalibrite\n']","['2024\n', 'CR\nCCC\n0\n', '2023\nDCR06231\n', '']","['P\n\n2024\n', 'C\nCCC\nP\n0\n', '2023\nC06231\n', '']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000041.jpg,"[4000, 6000]",37.35294117647059,"['2023\nDCR06232\n', 'El\nPhotoarapnedbV\n\nAFletcher\n2024\n\neoOCtO\n', 'SanteeCoastalReserve\nCharleston CoSC\nE F LoPresti\nOrmondHall\n']","['2023\nDCR06232\n', '2024\n\nCC\n', 'CR\nC C0C\n']","['2023\nC06232\n', 'P\n\n2024\n\nCC\n', 'C\nC C0C\nP\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000042.jpg,"[4000, 6000]",37.21568627450981,"['2023\nDCR06233\n', 'photoarapnedDY\nAFletcher\n\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nFLoPresti\nday OrmondHal\n', '9078\n']","['2023\nDCR06233\n', 'D\n\n2024\n', 'CR\nCC0C\n423\n', '9078\n']","['2023\nC06233\n', 'P\n\n2024\n', 'C\nCC0C\nP\n423\n', '9078\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000043.jpg,"[4000, 6000]",37.333333333333336,"['2023\nDCR06234\n', 'Photographedby\nAFletcher\n\n2024\n', 'SanteeCoastalReserve\nCharlestgnCoSC\n\nEFLoPresti\n\nif OrmondHall\n']","['2023\nDCR06234\n', '2024\n', 'CR\nCC0C\n']","['2023\nC06234\n', 'P\n\n2024\n', 'C\nCC0C\nPP\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000044.jpg,"[4000, 6000]",37.35294117647059,"['Photographedby\nAFletcher\n\n2024\n', 'SanteeCoastalReserve\nCharlestoreCoSC\niq EFLoPresti\nAy72OrmondHal\n', '2023\nDCR06235\n']","['D\n\n2024\n', 'CR\nCC0C\n72C\n', '2023\nDCR06235\n']","['P\n\n2024\n', 'C\nCC0C\nP\n\n72C\n', '2023\nC06235\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000045.jpg,"[4000, 6000]",37.27450980392157,"['2023\nDCR06236\n', 'Photographedby\nAFletcher\n\n2024\n', 'SanteeCoastalKeserve\nCharlestonCoSC\n\npyOEF CoPresti\nredcxsOrmondHal\n']","['2023\nDCR06236\n', '2024\n', 'CR\nCCC\n2 C\n']","['2023\nC06236\n', 'P\n\n2024\n', 'C\nCCC\n2 CP\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000046.jpg,"[4000, 6000]",37.13725490196079,"['2023\nDCR06237\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\nOrmondHall\n', 'mJ\ncalibrite\n']","['2023\nDCR06237\n', '2024\n', 'CR\nCCC\n', 'C\n']","['2023\nPC06237\n', 'P\n2024\n', 'C\nCCC\nP\n', 'C\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000047.jpg,"[4000, 6000]",37.31372549019608,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n', '2023\nDCR06238\n']","['D\n2024\n', 'CR\nCCC\n', '2023\nDCR06238\n']","['P\n2024\n', 'C\nCCC\nP\n', '2023\nC06238\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000048.jpg,"[4000, 6000]",36.98039215686274,"['2023\nDCR06239\n', 'Photographedby\nAFletcher\n\n2024\n', 'SanteeCoastalReserve\nChariestonCoSC\nEFLoPresti\n\nNIY23CollinsCreek\n', 'ND\ncalibrite\n']","['2023\nDCR06239\n', '2024\n', 'CR\nCC0C\n23CC\n', '']","['2023\nC06239\n', 'P\n\n2024\n', 'C\nCC0C\nP\n\n23CC\n', '']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000049.jpg,"[4000, 6000]",37.254901960784316,"['Photographedby\nAFletcher\n\n2024\n', 'vanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\nAno 2V23CollinsCreek\n', '2023\nDCR06240\n', 'cali brite\n']","['2024\n', 'CR\nCCC\n0\n9 223CC\n', '2023\nDCR06240\n', '']","['P\n\n2024\n', 'C\nCCC\n0P\n9 223CC\n', '2023\nC06240\n', '']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000050.jpg,"[4000, 6000]",37.03921568627451,"['Photographedby\nAFletcher\n\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\nGol2973CollinsCreek\n', '2023\n\nDCR06241\n']","['2024\n', 'CR\nCCC\n2973CC\n', '2023\n\nDCR06241\n']","['P\n\n2024\n', 'C\nCCC\nP\n2973CC\n', '2023\n\nC06241\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000051.jpg,"[4000, 6000]",37.21568627450981,"['Ssstiaieelr\n\n2023\n\nDCR06242\n', '', 'SanteeCoastalReserve\nChartestenCoSC\nEFLoPresti\n\nI N323CollinsCreek\n\n']","['2023\n\nDCR06242\n', '', 'CR\nCCC\n323CC\n\n']","['2023\n\nC06242\n', '', 'C\nCCC\nP\n\n323CC\n\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000052.jpg,"[4000, 6000]",37.294117647058826,"['2023\nDCR06243\n', 'SanteeCoastalReserve\nChariestonCoSC\n\nEFsLoPresti\nFwni3 CollinsCreek\n', 'Photographedby\nAFletcher\n\n2024\n']","['2023\nDCR06243\n', 'CR\nCCC\n\n3 CC\n', 'D\n\n2024\n']","['2023\nC06243\n', 'C\nCCC\n\nP\n3 CC\n', 'P\n\n2024\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000053.jpg,"[4000, 6000]",37.0,"['2023\nDCR06244\n', '', 'SanteeCoastalReserve\nChariestonCoSC\nEFLoPresti\n\nqe EitScrubOak\n', 'PD\ncalibrite\n']","['2023\nDCR06244\n', '', 'CR\nCCC\n40 C\n', 'D\nC\n']","['2023\nC06244\n', '', 'C\nCCC\nP\n\n40 C\n', 'P\nC\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000054.jpg,"[4000, 6000]",37.05882352941176,"['2023\n\nDCR06245\n', 'SanteeCoastalReserve\nChariestonCoSC\n\n5 EFLdPresti\nDEC73ScrubOak\n', 'Photographedby\nAFletcher\n2024\n']","['2023\n\nDCR06245\n', 'CR\nCC0C\n\n5\nDC73C\n', '2024\n']","['2023\n\nC06245\n', 'CP\nCC0C\n\n5 P\nPC73C\n', 'P\n2024\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000055.jpg,"[4000, 6000]",37.54,"['ELF boPresti\nADEL13senabOak\n', '2023\nDCR06246\n', 'Photographedby\nAFletcher\n2024\n']","['D13\n', '2023\nDCR06246\n', '2024\n']","['P\n13\n', '2023\nPC06246\n', 'P\n2024\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000056.jpg,"[4000, 6000]",37.1764705882353,"['Photographedby\nAFletcher\n2024\n', 'vaneeCoasialKeserve\nChariestonCoSC\n\nFnEFtoPrest\nDELLScrubOak\n', '2023\nDCR06247\n']","['2024\n', 'C\nCCC\n\n7\nDC\n', '2023\nDCR06247\n']","['P\n2024\n', 'C\nCCC\n\n7P\nPC\n', '2023\nC06247\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000057.jpg,"[4000, 6000]",36.98039215686274,"['rightearmites\n\nAKF2024\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\n9 FLoPresti\n0y2guet2024Gator\n', '2024\nDCR7768\n']","['2024\n', '2024\n', 'CR\nCCC\n9\n022024\n', '2024\nDCR7768\n']","['2024\n', 'P\n2024\n', 'C\nCCC\n9 P\n022024\n', '2024\nC7768\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000058.jpg,"[4000, 6000]",37.01960784313725,"['rightear mites\n\nAKF2024\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\ngloEF CoPresti\nP55Oct2024Gator\n', '2024\nDCR7769\n']","['2024\n', '2024\n', 'CR\nCCC\n\nCR\n55C2024\n', '2024\nDCR7769\n']","['2024\n', 'P\n2024\n', 'C\nCCC\n\nCP\nP55C2024\n', '2024\nC7769\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000059.jpg,"[4000, 6000]",37.24,"['noearnaites\nAKF2024\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\nEFLdPresti\n7 d pr 7 wgScrub Oak\n', '2024\nDCR7770\n']","['2024\n', '2024\n', 'CR\nCCC\n\n7 7 5\n', '2024\nDCR7770\n']","['2024\n', 'P\n2024\n', 'CP\nCCC\n\nP\n7 P 7 5\n', '2024\nC7770\n']",modelv1.0__2026-05-19 23:03:23
D:/moth_photos/database\batch_01\img_moth_00000060.jpg,"[4000, 6000]",37.559999999999995,"['', 'noearmites\nAKF2024\n', 'Photographedby\nAFletcher\n2024\n', '2024\nDCR7771\n']","['', '2024\n', '2024\n', '2024\nDCR7771\n']","['', '2024\n', 'P\n2024\n', '2024\nC7771\n']",modelv1.0__2026-05-19 23:03:23
