file_name,image_size,tick_size,tag_text,tag_id_guess_m,tag_id_guess_h,inference_info
D:/moth_photos/database\batch_09\img_moth_00016011.jpg,"[4000, 6000]",36.90196078431373,"['WPC\n1191\n', 'Nedge Plantation\nSouthSanteeRiver\nCharlestogCoSC\nMarch2Y1967\n\nDMouglasCFergusgp\n']","['C\n1191\n', 'R\nCCC\n21967\nD0C9\n']","['WPC\n1191\n', 'P\nCCC\n21967\n0C9\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016012.jpg,"[4000, 6000]",36.55769230769231,"['RBDominick\nCharlesREdwards\nMcClellagville\nSoathCarolina29458\n\nbW0A46F\n\nryicht\n', 'WPC\n1192\n', 'HCORICHA\nhase hr Stace\n', 'DMBC00938\n\nRICHARDBDOMINICK\n\nMOTH8BUTTERFLYCOLLECTION\nUNIVERSITYOFSOUTHCAROLINA\n\n']","['RD\nCR\nC\nC29458\n\n0467\n', 'C\n1192\n', 'CCRC\n', 'DC00938\n\nRCRD8DC\n\n8RRCC\nRCR\n\n']","['C\nC\nC29458\n\nW0467\n', 'WPC\n1192\n', 'CCC\n', 'PC00938\n\nC8C\n\n8CC\nC\n\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016013.jpg,"[4000, 6000]",36.692307692307686,"['RBDominick\n\nCharlesREdwards\nMcClellapwille o\nOsa 19\n', 'WPC\n1193\n', '', 'DMBC00937\n\nRICHARDBDOMINICK\nMOTH8BUTTERFLYCOLLECTION\nUNIVERSITYOFSOUTHCAROLINA\n\n']","['RD\n\nCR\nC\n19\n', 'RC\n1193\n', '', 'DC00937\n\nRCRDDC\n8RCC\nRCR\n\n']","['C\nC\n19\n', 'WPC\n1193\n', '', 'PC00937\n\nCC\n8CC\nC\n\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016014.jpg,"[4000, 6000]",37.0,"['WPC\n1194\n', 'SOUTHCAROLINA\nWedgePlantation\nMcClellanville\nAugust 1968\nDCFerguSon\n']","['C\n1194\n', 'CRC\nC\n1968\nDC\n']","['WPC\n1194\n', 'CC\nWP\nC\n1968\nCP\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016015.jpg,"[4000, 6000]",36.55769230769231,"['WPC\n1195\n', 'KBDominick\nCharlesREdwards\nMcClellanville y\nSofithCarolina29458\n\nRIAGR IGg\n\nLigh\n', '']","['C\n1195\n', '8D\nCR\nC\nC29458\n\nRR C\n\n1\n', '']","['WPC\n1195\n', '8\nC\nC\nC29458\n\nC\n\n1\n', '']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016016.jpg,"[4000, 6000]",36.730769230769226,"['WPC\n1196\n', 'RBDominick\n\nCharlesREdwards\nMcGlellanville J\n\nSouthCarolina29458\nISu ne 190F\nLight\n']","['C\n1196\n', 'RRD\n\nCR\n\nC29458\n1 190\n']","['WPC\n1196\n', 'C\n\nC29458\n1 190\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016017.jpg,"[4000, 6000]",37.05882352941176,"['1197\n', 'Wedge Plantation\nSouthSanteeRiver\nCharleston CoSC\nMarch281967\nDouglasCFergusop\n']","['1197\n', 'R\nC CC\n281967\n\nDC\n']","['1197\n', 'W P\nC CC\n281967\nC\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016018.jpg,"[4000, 6000]",36.78846153846154,"['WPC\n1198\n', 'RFRvVominick\nCharlesREdwards\nMcClellanville\nSouth Carolina29458\n\ny SGOF\n']","['C\n1198\n', 'RR\nCR\nC\nC29458\n\n4 96\n']","['WPC\n1198\n', 'C\nC\nC29458\n\n4 96\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016019.jpg,"[4000, 6000]",36.67307692307692,"['WPC\n1199\n', 'nBVominick\n\nCharlesREdwards\nMcClellanville\n\nSouthCarolina29458\nan IFfRSVG\n\nLropyr\n']","['C\n1199\n', '6\n\nCR\nC\n\nC29458\nR9C\n\nC\n']","['WPC\n1199\n', '6\n\nC\nC\n\nC29458\nP9C\n\nC\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016020.jpg,"[4000, 6000]",36.692307692307686,"['WPC\n1200\n', 'McClellanville\nouth Carolina\nDominick\n\nem yy\n', 'W7E\n']","['C\n1200\n', 'C\nC\nD\n', '76\n']","['WPC\n1200\n', 'C\nC\n', 'W76\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016021.jpg,"[4000, 6000]",36.57692307692308,"['SOUTHCAROLINA\nWedgePlantation\nMcClellafiville\nAugust 7 1968\nDCFerguson\n', 'WPC\n1701\n']","['CRC\nC\n7 1968\nDC\n', 'C\n1701\n']","['CC\nWP\nC\n7 1968\nCP\n', 'WPC\n1701\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016022.jpg,"[4000, 6000]",36.65384615384615,"['WPC\n1702\n', 'WedgePlantation\n7miNE McClellanville\n\nCharlestwbdnGo\n3j Wear schats\n\nyrecherd1 BDominick\nRT\n']","['C\n1702\n', '71 C11\n\nC4\n3\n\n1 RD\nR\n']","['WPC\n1702\n', 'WP\n71 C11\n\nC4\n3 W\n\n1\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016023.jpg,"[4000, 6000]",37.05882352941176,"['WPC\n1203\n', 'McClellanville\nSouthCarolina\nBDominick\n\n6Whau1966\nuh2\n\nco\n']","['C\n1203\n', 'C\nC\nD\n\n61966\n2\n']","['WPC\n1203\n', 'C\nC\n\n6W1966\n2\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016024.jpg,"[4000, 6000]",37.01960784313725,"['WPC\n1204\n', 'RBDominick\n\nCharlesREdwards\nMcClellanville 5\n\nri Caroling 29458\n\nSNYA978\n\nrah\n']","['C\n1204\n', 'RD\n\nCR\nC 5\n\nC 29458\n\n978\n']","['WPC\n1204\n', 'C\nC 5\n\nC 29458\n\n978\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016025.jpg,"[4000, 6000]",36.40384615384615,"['WPC\n1205\n', 'RBDominick\nCharlesR EdwanisP\nMcClellanville\nSouthCarolina29458\n\nFJune1909\nL2tthre\n']","['C\n1205\n', 'RRD\nCR\nC\nC29458\n\n1909\n2\n']","['WPC\n1205\n', 'C P\nC\nC29458\n\n1909\n2\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016026.jpg,"[4000, 6000]",36.75,"['WPC\n1206\n', 'RBDominick\nCharlesREdwards\nMcCleljanville\nSouthCarolina\n\nZt May F7f\nBarltY\n']","['C\n1206\n', 'RRD\nCR\nC\nC\n\n2 7\nR\n']","['WPC\n1206\n', 'C\nC\nC\n\n2 7\nP\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016027.jpg,"[4000, 6000]",36.75,"['WPCC\n1207\n', 'naOoYominick\n\nCheriesR EdwartsD\n\nMcClellanville7\n\nSouthCarolina29458\nSAPR1966\nLithsk\n']","['C\n1207\n', 'CR D\nC7\nC29458\n3RR1966\n']","['WPCC\n1207\n', 'C P\nC7\nC29458\n3P1966\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016028.jpg,"[4000, 6000]",36.63461538461539,"['WPC\n1208\n', 'McClellanville\nSouthCarolina\nCharlesREdwards\n\nLYPUG1967\nL1gGhf\n']","['C\n1208\n', 'C\nC\nCR\n\n11967\n1\n']","['WPC\n1208\n', 'C\nC\nC\n\n1P1967\n1\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016029.jpg,"[4000, 6000]",37.0,"['WPC\n1209\n', '73\nRBDominick\nBi CharlesREdwards\nMcClellanville\nSouthCarolina2945\n\n7Seyhsl4Fod\nLifhyF\n']","['C\n1209\n', '73\nRD\nCR\nC\nC2945\n\n747\n']","['WPC\n1209\n', '73\nC\nC\nC2945\n\n747\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016030.jpg,"[4000, 6000]",36.55769230769231,"['WPC\n1210\n', 'KBDominick\n\nChariesREdwards\n\nMcClellanville a\n\nSoythCarolina29458\n46Mla41969\nLIicsht\n']","['C\n1210\n', 'D\nCR\nC\nC29458\n4641969\n']","['WPC\n1210\n', 'C\n\nC\n\nC29458\n4641969\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016031.jpg,"[4000, 6000]",36.730769230769226,"['WPC\n1211\n', 'Mc thCarolina w4\n\nout arolina 2\nRBD\n\nAS June N9LT\n\nSuyGess ngCE\n']","['C\n1211\n', 'C 74\n\n2\nRRD\n\n9C7\n\nC C\n']","['WPC\n1211\n', 'C 74\n2\n9C7\n\nC C\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016032.jpg,"[4000, 6000]",36.75,"['', 'McClellanville\nSouth Carolina\nCharles R Edwards\n\n19 sul\npak\n']","['', 'C\nC\nC R\n\n19\n']","['', 'C\nC\nC\n\n19\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016033.jpg,"[4000, 6000]",36.71153846153846,"['WPC\n1213\n', 'McClellanville\nSouthCarolina\nCharlesR Edwards\n\ncg Aug 1927\nbet1shyf\n']","['C\n1213\n', 'C\nC\nCR\n\n49 1927\n15\n']","['WPC\n1213\n', 'C\nC\nC\n\n49 1927\n15\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016034.jpg,"[4000, 6000]",36.96153846153846,"['WPC\n1220\n', 'WedgePlantation\nSouthSanteeRiver\nCharlestohCoSC\nMarch Ff 1967\nJamesWPorter\n']","['C\n1220\n', 'R\nCCC\nC 1967\n']","['WPC\n1220\n', 'WP\nCCC\nC 1967\nWP\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016035.jpg,"[4000, 6000]",36.90384615384616,"['McCfellapville\nSouthCaroling29458\n\nS Lee 108\n\nRBDominick\n', 'WPC\n1294\n', 'DMBC00946\nRICHARDBDOMINICK\n\nMOTH8BUTTERFLYCOLLECTION\nUNIVERSITYOFSOUTHCAROLINA\n\n', '']","['C\nC29458\n\n108\n\nRD\n', 'RC\n1294\n', 'DC00946\nRCRD8DC\n\n8RCC\nR0CRC\n\n', '']","['C\nC29458\n\n108\n', 'WPC\n1294\n', 'PC00946\nC8C\n\n8CC\n0CC\n\n', '']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016036.jpg,"[4000, 6000]",36.94230769230769,"['WPC\n1221\n', '1KBDominick\nCharlesREdwards\nMcClellanville\nSoutkCarolina29458\nNGSEeptIZS\nApp\n']","['C\n1221\n', '1RRD\nCR\nC\nC29458\nC\n']","['WPC\n1221\n', '1\nC\nC\nC29458\nC\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016037.jpg,"[4000, 6000]",36.67307692307692,"['WPC\n1295\n', 'EE\nRBDominick\nCharlesREdwards\nMcCleJjlanville\nSouthCarolina29458\n19Aga1977\n\nOsar oo\n\n', '']","['C\n1295\n', 'RRD\nCR\nC\nC29458\n191977\n\n', '']","['WPC\n1295\n', 'C\nC\nC29458\n191977\n\n', '']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016038.jpg,"[4000, 6000]",37.01923076923077,"['WPC\n1222\n', 'McClellanville\nSouthCarolina g\nRBSDomini\n']","['C\n1222\n', 'C\nC\nRD\n']","['WPC\n1222\n', 'C\nC\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016039.jpg,"[4000, 6000]",36.78846153846154,"['WPC\n1296\n', 'McClellanvilile\nSouth Carolina\nnblVB\n\ngid\n']","['C\n1296\n', 'C\nC\n8\n']","['WPC\n1296\n', 'C\nC\n8\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016040.jpg,"[4000, 6000]",36.54716981132076,"['WPC\n1223\n', 'RBDominick\nCharlesREdwards\nMcClellanville\nSouthCarolina29458\n\nAFJanelWF\nQrk\n']","['C\n1223\n', 'RRD\nCR\nC\nC29458\n\n2\n']","['WPC\n1223\n', 'C\nC\nC29458\n\n2WP\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016041.jpg,"[4000, 6000]",36.84615384615385,"['WPC\n1297\n', 'KBVominick\n\nCharles REdwards\nMcClellanville\n\nSouthCarolina29458\n\n14Ape 1949\nLithv\n', '143\n']","['C\n1297\n', 'R6D\n\nC R\nC\n\nC29458\n\n14 1949\n', '143\n']","['WPC\n1297\n', '6\n\nC\nC\n\nC29458\n\n14P 1949\n', '143\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016042.jpg,"[4000, 6000]",36.82692307692308,"['WPC\n1224\n', 'McClellanville\npouth Carolina\nDominick\n\n39h ne\n']","['C\n1224\n', 'C\nC\nD\n\n39\n']","['WPC\n1224\n', 'C\nC\n\n39\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016043.jpg,"[4000, 6000]",36.56603773584906,"['WPC\n1298\n', 'RBDominick\nChariesRKdwards\nMcClellanville\nSouthCarolina2945\nfriusJFE gy\nlghAk\n', 'f Schimalgri f\n1192\n', 'DMBC00949\nRICHARDBDOMINICK\n\nMOTH8BUTTERFLYCOLLECTION\n\nUNIVERSITYOFSOUTHCAROLINA\n']","['C\n1298\n', 'RRD\nCRR\nC\nC2945\n19\n', '1192\n', 'DC00949\nRCRDDC\n\n8RCC\n\nRCR\n']","['WPC\n1298\n', 'C\n\nC\n\nC2945\n19\n', '1192\n', 'PC00949\nCC\n\n8CC\n\nC\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016044.jpg,"[4000, 6000]",36.69811320754717,"['BN0270A4UTIAIILLON\n\nCh sREdwards\nMcClellanville\n\nSouthCarolina29458\noA TJunelH9\nLiGgf4\n', 'WPC\n1225\n']","['02704\n\nC R\nC\n\nC29458\n9\n14\n', 'C\n1225\n']","['02704\n\nC\nC\n\nC29458\nW9\n14\n', 'WPC\n1225\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016045.jpg,"[4000, 6000]",36.82692307692308,"['WPC\n1299\n', 'RBDominick\nCharlesREdwards\nMcCdellanville\nSouthCarolina\n\n23Sept1771\n\nLone\n', '']","['C\n1299\n', 'RD\nCR\nC\nC\n\n231771\n', '']","['WPC\n1299\n', 'C\nC\nC\n\n231771\n', '']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016046.jpg,"[4000, 6000]",36.509433962264154,"['WPC\n1226\n', 'ee\nRBDominick\nCharlesREdwards\nMcClellanville\nSoutleCarolina29458\n\n22 Mat al\nC1Ohy\n']","['C\n1226\n', 'RD\nCR\nC\nC29458\n\n22 4\nC1\n']","['WPC\n1226\n', 'C\nC\nC29458\n\n22 4\nC1\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016047.jpg,"[4000, 6000]",36.471698113207545,"['WPC\n1300\n', 'AcClell wille\ncolina e\n\n13Aeril971\nLiahtoF\n']","['C\n1300\n', 'C\nC\n\n13971\n']","['WPC\n1300\n', 'C\nC\n\n13971\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016048.jpg,"[4000, 6000]",36.79245283018868,"['WPC\n1227\n', 'McClellanville\nSouthCarolina\n\nge\n\n']","['C\n1227\n', 'C\nC\n\n']","['WPC\n1227\n', 'C\nC\n\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016049.jpg,"[4000, 6000]",37.01923076923077,"['RBDominick\nCharlesREdwards\nMcClellanville\nSouthCarolina29458\n\n30Ape 196\nLignst\n', 'WPC\n1301\n', 'Atrm sak\n\na affier\n']","['RD\nCR\nC\nC29458\n\n30 196\n', 'C\n1301\n', '']","['C\nC\nC29458\n\n30 196\n', 'WPC\n1301\n', '']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016050.jpg,"[4000, 6000]",36.41509433962265,"['WPC\n1228\n', 'RB Dominick\nCharlesREdwards\nMcClellanville\nSouthCarolina 29458\n\na7 t7Dlpe 9t8\n']","['C\n1228\n', 'R D\nCR\nC\nC 29458\n\n7 7D 98\n']","['WPC\n1228\n', 'C\nC\nC 29458\n\n7 7 98\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016051.jpg,"[4000, 6000]",37.0,"['WPC\n1302\n', 'RBDominick\nCharlesREdwards z\nMcClellanville\n\nSoushCarolina29458\n\n4APR1962\naa73\n', '']","['C\n1302\n', 'RRD\nCR\nC\n\nC29458\n\n4R1962\n73\n', '']","['WPC\n1302\n', 'C\nC\nC29458\n\n4P1962\n73\n', '']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016052.jpg,"[4000, 6000]",36.86538461538462,"['WPC\n1229\n', 'R BDominick\nCharlesR Edwards9\nMcClellanville\nSoufhCarolina29458\n\nrd ey 962\nCiGlf\n']","['C\n1229\n', 'R D\nCR 9\nC\nC29458\n\n4 962\nC\n']","['WPC\n1229\n', 'C 9\nC\nC29458\n\n4 962\nC\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016053.jpg,"[4000, 6000]",37.0,"['WPC\n1303\n', 'RBDominick\nCharlesREdwards\nMcCiellanville\nSouthCarolina\n\nZ5Sept1467\nLiaht1\n', '', 'DMBC00948\nRICHARDBDOMINICK\n\nMOTH8BUTTERFLYCOLLECTION\nUNIVERSITYOFSOUTHCAROLINA\n\n']","['C\n1303\n', 'RRD\nCR\nC\nC\n\n51467\n1\n', '', 'DC00948\nRCRDDC\n\n8RCC\nRCR\n\n']","['WPC\n1303\n', 'C\nC\nC\n\n51467\n1\n', '', 'PC00948\nCWC\n\n8CC\nC\n\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016054.jpg,"[4000, 6000]",36.67307692307692,"['WPC\n1230\n', 'McClellanville\nSouth Carolina\n\n3SoplI961\nLiok\n']","['C\n1230\n', 'C\nC\n\n351961\n']","['WPC\n1230\n', 'C\nC\n\n351961\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016055.jpg,"[4000, 6000]",36.56603773584906,"['WPC\n1304\n', 'RBDominick\nMcClellanville\nSouthCarolina\n\n197\nLehhot\n']","['C\n1304\n', 'RD\nC\nC\n\n197\n']","['WPC\n1304\n', 'C\nC\n\n197\nW\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016056.jpg,"[4000, 6000]",36.519230769230774,"['RBVominick\nCharlesREdwards\n\nMcClellanville\nSouthCarolina29458\n\n23AeR19L2\nLIQGhtz\n', 'WPC\n1231\n']","['RD\nCR\n\nC\nC29458\n\n23R1942\n', 'C\n1231\n']","['C\n\nC\nC29458\n\n23P1942\nW\n', 'WPC\n1231\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016057.jpg,"[4000, 6000]",36.90384615384616,"['WPC\n1305\n', 'KBDominick\nCharlesREdwards\n\nMcCleJlanville aA\nSouthCarvlina o\n\nLOct1972R\nLiahkh\n', 'IZDCF\n']","['C\n1305\n', '5D\nCR\n\nC\nC\n\n01972R\n', '2DC\n']","['WPC\n1305\n', '5\nC\n\nC\nC\n\n01972\n', '2C\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016058.jpg,"[4000, 6000]",36.42307692307693,"['WPC\n1232\n', 'AaDVominick\nCharlesREdwards\nMcClellanville\nSoutfCarolina29458\n\nApe1909\nLiebherr\n']","['C\n1232\n', 'D\nCR\nC\nC29458\n\n1909\nRR\n']","['WPC\n1232\n', 'C\nC\nC29458\n\n1909\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016059.jpg,"[4000, 6000]",36.88461538461538,"['WPC\n1306\n', 'DVominick\nsharlesREdwards\nAcClelbanville\nouthCarolina oe\n\nf pad Tt\n', '']","['C\n1306\n', 'D\nR\nC\nC\n', '']","['WPC\n1306\n', 'C\nC\n', '']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016060.jpg,"[4000, 6000]",36.55769230769231,"['WPC\n1233\n', 'RBDominick\nr CharlesREdwards\nMcClellanville\n\nJOAUXS FET\nLiSHk\n']","['C\n1233\n', 'RD\nCR\nC\n\n0R4 7\nC\n']","['WPC\n1233\n', 'C\nC\n\n04 7\nC\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016061.jpg,"[4000, 6000]",37.05769230769231,"['WPC\n1307\n', 'RbDominick\nCharlesREdwardis\nMcCleYanville\nSouthCarolinaG\n\nL8DeAhMVTP2\nLiabkk\n', '']","['C\n1307\n', 'R6D\nCR\nC\nC\n\n18D2\n', '']","['WPC\n1307\n', '6\nC\nC\nC\n\n18P2\n', '']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016062.jpg,"[4000, 6000]",36.59615384615385,"['RRDominick\nCharlesREdwards\nMcClellanville\nSouthCarolina29458\n\nZZAIIAQGSILI\n\nLiGhAt\n', 'WPC\n1734\n']","['RRD\nCR\nC\nC29458\n\n222\n\n6\n', 'C\n1734\n']","['C\nC\nC29458\n\n222W\n\n6\n', 'WPC\n1734\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016063.jpg,"[4000, 6000]",36.980769230769226,"['WPC\n1308\n', 'RBDominick\nCharlesREdwards\nMcClellanville\nSouthC4rolina\n\nBeh 972\n', '9300F\n']","['C\n1308\n', 'RRD\nCR\nC\nC4\n\n972\n', '9300\n']","['WPC\n1308\n', 'C\nC\nC4\n\n972\n', '9300\n']",modelv1.0__2026-05-20 23:12:21
D:/moth_photos/database\batch_09\img_moth_00016064.jpg,"[4000, 6000]",36.57692307692308,"['WPC\n1235\n', 'n5BVominick\nChagesREdwards P\nMcClellanville\nSouthCarolifa29458\n\n3ApA1GLF\n\nLRhawiid\n']","['C\n1235\n', '5\nCR\nC\nC29458\n\n3154\n\nR\n']","['WPC\n1235\n', '5\nC P\nC\nC29458\n\n3154\n']",modelv1.0__2026-05-20 23:12:21
